CID,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
61942,1,0,0,0,0,0,0,0,1
61945,0,1,0,0,0,1,0,0,0
61951,0,0,0,0,0,1,0,0,0
61953,0,0,1,0,1,0,0,1,1
61954,0,0,0,0,1,0,0,0,1
61955,1,0,0,0,1,0,0,0,1
61967,0,0,0,0,0,1,0,1,0
61976,0,1,0,1,0,1,0,0,0
61979,0,0,0,0,0,1,0,0,0
61980,1,0,0,0,0,0,0,0,1
61982,0,0,0,0,0,1,0,0,0
61984,1,1,0,1,1,0,1,0,0
61985,0,0,1,0,0,0,0,0,1
61988,0,0,0,0,0,1,0,0,0
61989,0,1,0,0,0,1,0,0,0
61990,0,0,1,1,1,1,0,1,1
61995,0,0,1,0,0,1,0,0,0
61997,1,0,0,1,0,0,0,0,0
62000,0,0,0,0,0,1,0,0,0
62007,1,0,1,0,1,0,0,0,1
62017,0,0,0,0,1,1,1,0,1
62024,1,0,0,0,1,0,0,0,0
62069,0,0,0,1,0,1,0,0,0
62087,0,0,0,0,0,1,0,0,0
62090,0,1,0,0,0,1,0,0,0
62092,0,0,1,0,0,0,0,0,1
62095,0,0,0,1,1,0,0,1,1
62098,0,0,1,0,0,0,1,1,1
62105,0,0,1,0,0,1,0,0,0
62117,0,0,0,0,0,0,0,1,0
62126,0,0,0,1,0,1,0,0,1
62127,0,0,0,0,1,0,0,1,0
62128,0,0,0,0,0,1,0,0,0
62131,0,0,0,0,0,1,0,0,1
62143,0,0,0,0,0,1,0,0,0
62144,0,0,0,0,0,1,0,0,0
62145,0,1,0,0,0,1,0,0,0
62148,0,0,1,0,0,1,0,0,0
62166,1,1,0,0,1,0,0,0,1
62182,0,0,0,0,0,1,0,0,0
62183,0,0,0,0,0,1,0,0,0
62218,0,0,0,0,1,1,0,0,0
62220,0,1,0,1,0,0,0,0,0
62237,0,0,0,0,0,1,0,0,0
62321,0,1,1,0,1,0,0,0,1
62326,0,1,0,0,0,1,0,0,0
62328,0,0,1,0,1,0,0,1,0
62332,0,0,1,0,0,0,1,1,0
62333,1,0,0,0,1,0,0,0,0
62334,1,0,0,0,1,0,0,1,0
62336,0,0,0,1,0,1,1,1,0
62348,0,0,1,0,0,0,0,1,1
62349,0,0,0,0,0,0,0,0,1
62350,0,0,0,0,0,0,0,0,1
62351,0,0,0,0,0,1,0,0,0
62362,0,0,0,0,0,0,0,1,1
62374,0,0,0,0,0,0,0,0,1
62375,0,0,1,1,0,1,0,0,1
62378,0,0,0,0,1,0,1,1,1
62384,0,0,0,1,1,1,0,0,0
62385,0,0,0,0,0,1,0,1,1
62387,0,0,0,1,0,0,0,0,1
62424,0,1,0,0,0,0,0,0,0
62433,1,0,0,0,1,0,0,0,0
62434,0,1,0,0,0,1,0,0,0
62444,0,1,1,0,1,1,0,0,1
62445,1,0,0,0,1,0,0,0,0
62447,0,0,0,1,0,1,1,1,0
62453,0,0,0,0,0,0,0,1,1
62465,0,0,0,0,0,0,0,1,1
62469,0,0,1,1,1,0,1,0,0
62477,0,0,0,1,1,1,0,0,1
62484,0,0,0,0,0,0,0,0,1
62490,0,0,1,0,1,0,0,0,1
62510,0,0,0,1,0,1,0,0,0
62539,0,0,0,0,0,1,0,0,1
62553,1,0,1,0,0,1,1,1,1
62571,1,1,0,0,0,0,0,0,0
62572,0,0,0,0,1,0,0,0,1
62575,1,1,0,1,1,0,0,0,0
62578,0,0,0,0,1,0,0,0,1
62580,0,0,1,0,1,0,0,0,1
62583,0,0,0,0,1,1,0,0,1
62592,1,0,1,1,1,0,0,0,1
62624,0,0,0,0,0,0,1,1,0
62654,0,0,1,1,0,0,1,0,0
62661,0,0,0,0,0,0,1,0,0
62725,0,0,0,1,0,1,0,0,0
62752,0,0,1,0,0,0,0,0,1
62835,0,0,0,0,0,0,0,0,1
62876,0,0,0,1,0,0,0,0,0
62897,0,0,0,0,0,1,0,0,0
62900,0,0,0,0,0,0,0,1,1
62901,0,0,0,1,0,1,0,0,0
62902,1,1,0,1,1,0,0,0,0
62908,1,0,1,0,1,1,0,0,1
62911,0,0,1,0,0,1,1,0,0
62913,0,0,1,0,0,0,0,0,1
64685,0,0,0,0,0,0,0,1,1
64805,0,1,0,1,0,0,1,0,1
65288,0,0,0,0,0,1,0,0,0
65289,0,0,0,0,1,0,0,0,1
65290,0,0,0,0,0,1,0,0,0
65413,0,0,0,1,0,0,0,0,0
65425,0,0,1,0,1,1,0,0,0
65427,0,0,0,0,0,1,0,0,1
65575,0,0,0,0,0,0,0,1,0
65724,0,0,0,0,1,0,0,1,1
66165,1,1,0,0,1,0,0,0,0
66193,0,0,0,0,0,0,0,0,1
66282,0,1,0,0,0,1,0,0,0
66356,1,0,0,0,1,0,0,0,0
66581,0,0,1,0,0,0,0,1,1
66595,0,0,0,0,0,0,0,0,1
66600,0,0,0,0,0,1,0,0,1
66678,0,0,1,0,0,1,0,0,1
66751,0,1,0,0,0,0,0,1,0
66768,0,0,1,0,1,0,0,0,1
66774,1,0,0,0,0,1,0,0,1
66929,1,0,0,1,1,1,0,0,0
66955,1,1,0,1,1,0,0,0,0
66967,0,0,0,0,0,1,0,0,0
67116,0,0,1,0,0,0,0,1,1
67146,0,0,0,0,0,0,0,0,1
67328,1,0,0,0,1,0,0,0,0
67521,0,1,0,0,0,1,0,0,0
68057,0,0,0,0,0,0,0,1,1
68128,1,0,1,0,0,0,1,1,0
68130,0,0,0,0,1,0,0,0,1
68135,0,0,0,0,0,1,0,0,1
68148,0,0,0,0,0,0,0,1,1
68252,0,0,0,0,0,0,0,1,1
68289,0,0,0,0,0,0,0,1,1
68329,1,1,0,0,1,0,0,0,1
68346,0,0,0,1,0,0,0,0,1
68379,0,0,0,0,1,0,1,0,1
68470,0,0,0,0,0,0,0,1,1
68481,0,0,1,0,0,1,0,0,1
68482,0,0,0,0,1,0,0,0,0
68960,0,0,1,0,0,1,0,0,0
69027,1,0,0,0,1,0,0,0,0
69092,0,0,1,0,1,0,1,0,1
69154,0,0,1,0,0,0,0,0,1
69188,0,0,0,0,1,0,1,0,1
69203,0,0,0,0,0,1,0,0,0
69220,0,1,0,0,0,1,0,0,1
69278,0,0,0,0,0,0,0,1,1
69320,0,0,0,1,0,1,0,0,1
69346,0,0,0,0,0,0,0,0,1
69350,1,1,0,1,1,0,0,0,0
69351,1,1,0,0,1,0,0,0,0
69354,0,0,0,1,1,1,0,0,1
69396,0,0,0,0,1,0,0,0,0
69410,1,0,1,0,1,0,0,0,1
69415,0,0,0,0,0,1,0,0,0
69467,1,1,0,0,0,1,0,0,0
69523,0,0,0,1,0,0,0,0,0
69600,0,0,0,0,0,0,0,0,1
69644,1,0,0,1,0,1,0,1,0
69674,0,0,1,1,0,0,0,0,1
69702,0,0,0,0,0,0,0,1,0
69884,0,0,1,1,0,0,0,1,1
69949,0,0,0,0,1,1,0,0,1
69951,1,0,0,0,1,0,0,0,0
69953,1,0,1,0,1,0,0,0,1
69956,1,0,0,0,1,0,0,0,1
69963,1,0,0,1,0,0,0,0,0
69968,0,1,0,0,0,0,0,0,0
70153,0,1,0,0,0,0,0,0,0
70273,1,1,0,0,1,0,0,0,0
70324,0,0,0,0,0,0,0,1,1
70520,0,0,0,0,0,1,1,0,0
70694,1,0,1,1,1,0,0,0,1
70701,1,0,0,0,1,0,0,0,0
70792,1,1,1,0,1,0,0,0,0
70797,0,0,0,1,0,1,0,0,0
70960,0,0,0,0,1,0,0,0,1
70968,0,0,0,0,0,1,0,0,1
71544,0,0,1,1,0,0,1,0,0
72872,0,0,0,0,0,0,1,0,1
73114,0,0,0,0,0,1,0,0,0
73689,0,0,0,0,0,0,1,0,1
73690,0,0,0,0,0,1,0,0,1
73750,0,0,0,0,0,1,0,0,0
73771,0,0,0,0,0,1,0,0,1
73772,0,0,0,0,1,0,0,0,1
73818,0,0,0,0,0,1,0,0,0
73955,0,0,1,0,0,1,0,0,0
74008,1,1,1,0,1,0,0,0,1
74096,0,0,0,1,1,0,0,0,0
74137,1,0,1,1,0,1,0,0,0
74174,1,0,0,1,1,0,0,0,0
74201,0,0,0,0,0,1,0,0,1
74213,0,1,0,0,0,1,0,0,0
74279,1,1,0,0,1,1,0,0,1
74346,1,0,0,0,0,1,0,0,1
74351,0,0,0,1,0,1,0,1,0
74361,0,0,0,0,0,1,0,0,0
74507,1,1,0,0,1,0,0,0,1
74690,0,1,0,0,0,0,0,0,0
74786,1,0,0,0,1,0,0,0,0
74901,1,1,0,0,1,0,0,0,1
74904,0,0,1,0,0,0,0,0,1
74915,0,1,0,1,0,1,0,0,0
75024,0,0,0,0,1,1,0,0,1
75033,0,0,1,1,0,1,1,1,0
75140,0,0,0,1,0,0,1,1,1
75187,0,0,1,0,1,0,1,0,1
75232,0,0,0,0,0,1,0,0,0
75263,0,0,0,0,0,1,0,0,0
75319,1,1,0,0,1,0,1,1,0
75320,1,1,0,1,1,0,0,0,0
75321,0,1,0,0,1,0,0,0,0
75364,0,1,0,0,0,0,0,1,1
75427,0,0,0,1,0,1,0,1,0
75468,0,0,1,0,0,0,1,1,1
75469,0,0,1,0,0,0,1,0,1
75486,0,0,0,0,1,0,1,1,0
75513,1,1,0,1,0,0,0,0,0
75552,0,1,0,0,0,1,0,0,0
75554,1,0,0,0,1,0,0,0,1
75664,0,0,0,0,0,1,0,0,0
75836,0,0,1,0,1,0,0,1,1
76152,0,0,0,0,0,1,0,0,0
76153,0,0,0,0,0,1,0,0,0
76326,1,0,0,0,1,0,0,0,1
76662,0,0,1,0,1,0,0,0,0
76674,0,0,1,0,0,0,0,0,1
76889,0,0,1,0,0,0,0,1,1
76922,0,0,0,1,0,1,0,0,0
76963,0,0,0,0,1,0,1,0,0
77129,0,0,0,1,0,0,0,0,0
77151,0,0,0,0,0,1,0,0,0
77153,0,0,0,0,0,0,0,0,1
77223,1,1,0,1,1,0,0,0,0
77224,1,1,0,1,1,0,1,0,0
77225,1,1,0,1,1,0,0,0,0
77255,0,1,0,0,1,1,1,0,1
77289,1,1,0,1,1,1,0,0,0
77366,0,1,0,0,1,0,0,0,1
77544,0,0,0,0,1,0,0,0,1
77652,0,1,0,0,0,1,0,0,0
77743,0,1,0,0,0,1,0,0,1
77775,0,1,0,0,0,1,0,0,1
77837,0,0,0,0,0,1,0,0,0
77840,0,0,0,1,0,1,0,0,0
77845,0,1,0,0,0,0,0,0,0
77907,1,0,0,1,0,1,0,0,1
77932,1,1,0,0,0,1,0,0,0
78120,0,0,0,1,0,1,0,0,0
78126,1,1,0,0,0,1,0,0,0
78151,0,0,0,0,0,1,0,0,0
78160,0,0,0,0,0,1,0,0,0
78199,1,1,0,1,1,1,0,0,0
78236,0,1,0,1,1,1,0,0,0
78245,0,1,0,0,1,0,0,0,0
78252,0,1,0,0,0,1,0,0,0
78405,0,0,1,0,0,1,0,1,0
78435,0,0,0,0,0,0,0,1,0
78484,0,1,1,1,0,0,1,0,0
78750,0,0,1,1,0,0,0,0,0
78760,0,0,1,0,0,1,0,0,1
78879,1,1,0,1,0,0,0,0,0
78925,0,1,0,0,0,1,0,0,0
78941,0,0,1,0,1,0,0,1,1
79023,0,0,0,0,0,0,0,0,1
79035,0,0,0,0,0,0,0,1,0
79049,0,0,0,0,1,0,0,0,1
79065,1,0,1,0,1,0,0,0,1
79086,0,0,0,0,0,1,0,0,0
79089,0,0,0,0,0,1,0,0,0
79098,1,0,0,0,0,0,0,0,0
79117,1,0,0,1,1,1,0,0,1
79148,0,1,0,0,0,1,0,0,0
79187,0,1,0,0,1,0,1,1,0
79298,0,0,1,0,0,0,1,1,0
79310,0,0,1,1,0,0,0,0,1
79406,0,0,0,0,0,0,1,1,1
79409,0,0,1,0,0,0,0,1,1
79457,1,0,0,0,1,0,0,0,1
79487,0,0,1,0,0,0,0,0,1
79541,0,0,0,0,1,0,1,0,0
79544,1,1,0,0,1,0,0,0,0
79546,0,0,1,0,1,0,0,1,0
79552,1,1,0,0,0,0,0,1,1
79555,0,1,0,0,0,0,0,0,0
79581,0,1,0,0,1,0,0,0,0
79582,1,1,0,0,1,0,0,0,0
79735,0,0,1,0,1,0,1,1,1
79738,0,0,1,0,1,0,0,0,1
79753,1,1,0,1,0,1,0,0,0
79782,0,0,1,1,0,0,1,1,0
79803,0,1,0,0,0,1,0,0,1
79813,0,0,1,0,0,0,1,0,1
79828,0,1,0,0,0,1,0,0,0
79911,0,0,1,0,0,1,0,0,0
80018,0,1,0,1,1,0,0,0,0
80024,0,1,0,0,1,0,0,0,1
80046,0,1,0,1,0,1,0,0,0
80284,0,1,0,1,0,1,0,0,0
80345,0,0,1,0,0,0,0,0,1
80353,0,0,0,0,1,0,0,1,0
80354,1,0,0,0,1,0,0,0,0
80388,1,0,0,0,1,1,0,0,0
80408,0,1,0,0,0,1,0,0,0
80454,0,0,0,0,1,0,0,0,0
80455,1,1,1,0,0,0,0,1,1
80584,0,0,1,1,0,1,1,0,0
80606,1,1,0,0,1,0,0,0,0
80790,0,0,0,1,0,0,0,1,1
80792,0,0,0,0,1,0,0,1,0
80800,0,0,0,1,1,0,1,0,0
80865,1,0,1,0,1,0,0,1,1
80960,0,0,1,0,0,0,1,1,0
81006,1,1,0,0,1,0,0,0,0
81045,1,1,0,1,0,1,0,0,0
81102,0,0,1,0,1,0,0,0,1
81221,0,0,0,0,0,1,0,1,0
81263,0,0,1,0,0,0,1,1,0
81359,0,0,1,0,1,0,0,0,1
81464,1,1,1,1,1,1,0,0,0
81784,0,0,1,0,1,0,1,0,1
81834,1,1,0,1,1,0,0,0,0
81894,0,0,1,0,1,0,0,1,0
81898,0,0,0,0,0,0,1,1,0
81964,1,0,0,0,1,0,1,1,1
82202,0,1,0,0,0,1,0,0,0
82229,0,0,1,0,0,0,0,0,1
82336,0,0,0,0,0,0,0,0,1
82397,1,0,1,0,1,0,0,0,0
82493,0,0,0,0,0,0,1,0,0
82511,0,0,0,0,1,0,1,0,1
82584,1,0,0,0,1,0,0,0,1
82610,0,0,0,0,1,0,0,1,0
82613,0,0,0,0,0,0,1,0,1
82635,1,1,0,1,1,0,0,0,0
82650,0,0,0,0,0,1,0,0,0
82664,0,0,1,0,1,0,1,0,1
82757,0,0,0,1,0,1,0,0,1
83035,1,1,0,1,0,1,0,0,0
83036,1,1,0,1,0,1,0,0,0
83084,1,0,1,0,1,0,0,0,1
83268,0,0,0,0,0,0,1,1,0
83453,0,1,0,1,0,1,0,0,0
83466,1,1,0,1,0,1,0,0,0
83553,0,0,0,0,1,1,0,0,1
83653,0,0,1,0,0,1,0,0,1
83655,0,0,1,0,0,1,0,0,1
84216,0,0,0,0,0,0,0,0,1
84234,0,1,0,0,0,1,0,0,0
84338,0,1,0,0,0,0,0,0,0
84556,0,0,0,0,1,0,1,0,1
84559,1,1,0,1,0,0,0,1,0
84825,0,0,0,0,0,1,0,1,0
85053,0,0,0,1,0,1,0,0,0
85071,1,0,0,1,1,0,0,0,1
85073,0,0,0,0,0,1,0,0,0
85224,0,0,0,0,0,1,0,0,0
85418,0,1,0,0,1,0,0,0,1
85519,0,0,0,1,0,1,0,0,0
85520,1,1,0,0,1,1,0,0,0
85521,0,1,0,0,0,1,0,0,0
85522,1,1,0,0,1,1,0,0,0
85730,0,0,1,0,0,1,0,0,1
85755,0,0,0,0,0,1,1,1,0
85826,0,0,0,1,0,1,1,0,0
85994,0,0,0,0,1,0,0,0,0
86043,1,1,0,0,1,0,0,0,1
86044,0,0,1,1,1,0,0,0,1
86558,0,0,0,0,1,1,0,0,1
86573,0,1,0,1,0,0,0,0,0
86579,0,0,0,0,0,0,0,0,0
86707,0,0,0,0,0,0,0,0,1
86733,1,1,0,0,1,1,0,0,1
86741,0,0,1,0,1,1,0,0,1
86749,0,0,0,0,0,0,1,1,0
86751,0,0,0,0,0,0,1,1,0
86753,0,0,0,0,1,0,0,0,0
86782,0,1,0,0,1,1,1,0,0
86783,0,1,0,0,0,0,1,0,0
86799,0,0,1,0,0,0,1,0,1
86834,0,0,1,0,1,0,0,0,1
86851,1,1,0,0,1,0,0,0,1
87083,0,0,1,0,1,0,0,0,1
87085,0,0,1,0,1,0,1,0,1
87170,0,0,1,0,0,1,0,0,1
87198,0,0,0,1,0,1,0,0,0
87436,0,0,0,1,0,1,0,0,0
87466,0,0,0,1,0,1,0,0,0
87598,1,0,0,0,1,0,0,0,1
87630,0,0,0,0,0,0,1,1,0
87762,0,1,0,0,0,1,0,0,0
87793,1,1,0,1,0,1,0,0,0
87813,0,1,0,1,0,0,1,1,0
87927,0,0,0,1,0,0,0,0,0
87947,0,0,0,1,1,0,1,0,0
88290,1,0,0,0,1,1,0,0,1
88332,0,0,0,0,0,0,0,0,1
88362,1,0,0,0,1,0,0,0,1
88453,1,1,0,0,1,0,0,0,1
88454,0,1,0,0,1,0,0,0,1
88561,0,0,0,0,1,0,0,0,1
88667,1,0,1,0,1,0,0,0,1
89084,0,1,1,0,1,0,0,0,0
89307,0,0,0,0,1,0,0,0,0
89316,0,0,0,0,0,0,0,1,0
89463,0,0,0,1,1,0,0,0,0
89464,0,0,0,1,1,0,0,0,0
89559,0,0,0,0,0,0,0,0,1
89560,0,1,1,0,0,1,0,0,0
89734,0,1,1,0,1,0,0,0,0
90136,0,0,0,0,1,0,1,0,1
90160,0,0,1,1,1,0,0,0,0
90245,0,0,0,0,0,1,0,0,1
90246,0,1,0,0,0,1,0,0,1
90607,0,0,1,0,0,0,1,1,0
90927,0,0,0,0,0,1,0,0,0
90960,0,0,0,0,0,0,0,0,1
90972,1,1,0,1,1,1,0,0,0
90984,1,1,0,1,1,0,0,0,0
91162,1,0,0,1,1,0,1,0,0
91163,0,0,0,0,1,0,1,0,0
91361,0,0,0,0,0,0,0,0,0
91388,0,0,0,0,0,0,0,1,1
91409,1,1,0,1,0,1,0,0,0
91496,0,0,1,0,1,0,0,1,0
91508,0,0,1,0,0,0,0,0,1
91604,0,0,0,0,0,1,1,1,0
91849,1,0,0,0,1,0,0,0,0
91850,0,0,0,1,1,0,0,0,0
91978,1,0,1,1,0,0,0,0,0
92018,0,0,0,0,1,0,0,1,0
92083,0,0,1,0,0,0,0,0,0
92138,0,0,1,1,0,0,1,1,0
92210,1,0,0,1,1,1,0,0,0
92595,0,0,0,0,1,0,1,0,1
92640,1,1,0,0,1,1,0,0,0
92779,0,1,0,0,1,1,0,0,1
92780,0,0,0,0,0,0,0,1,1
92814,0,0,0,0,1,0,0,0,1
92821,0,0,1,0,0,0,0,0,1
92972,0,0,0,0,0,1,0,0,0
93009,0,0,1,0,0,0,0,1,1
93046,0,0,0,0,0,0,0,0,1
93081,0,0,0,1,1,0,0,1,0
93111,0,0,1,0,1,0,0,0,1
93199,0,0,0,0,0,1,1,1,0
93236,0,1,0,0,0,1,0,0,0
93375,0,0,0,1,0,1,1,1,0
93649,0,0,0,0,0,0,0,1,1
93661,1,0,1,0,1,0,0,0,0
93769,0,0,1,0,0,1,0,0,1
93781,0,0,1,0,0,0,1,0,1
93831,1,0,1,0,1,0,0,0,0
93838,0,0,0,0,1,0,1,1,0
93869,0,0,0,0,0,1,0,0,1
93896,0,1,1,0,0,0,0,1,0
94001,0,0,0,0,0,0,0,0,1
94077,0,0,0,0,1,0,0,1,1
94143,0,0,0,0,0,1,1,1,1
94164,0,0,1,0,0,0,0,1,0
94174,0,0,1,1,0,0,1,1,0
94182,1,0,0,0,1,0,0,0,0
94206,0,0,0,0,0,1,0,0,0
94217,0,0,0,0,0,1,0,0,0
94282,0,0,0,1,0,0,0,0,1
94292,0,1,0,0,1,0,0,0,0
94310,1,0,0,0,0,0,0,1,0
94339,0,1,0,0,1,0,0,0,0
94349,0,0,1,0,0,0,0,0,1
94378,0,0,0,0,0,0,0,1,0
94386,1,0,0,0,0,0,0,0,1
94454,0,1,0,0,0,0,0,0,1
94579,0,0,0,1,1,0,0,0,1
94602,0,0,1,0,1,0,1,0,0
94608,0,0,1,0,1,0,0,0,0
94886,0,0,0,1,1,1,0,0,1
95007,0,0,0,0,1,1,0,0,1
95016,1,0,0,0,0,0,0,0,1
95086,0,0,0,0,0,0,0,0,1
95136,0,0,1,0,0,0,1,1,0
95266,0,0,0,1,0,0,1,1,0
95269,1,0,0,1,1,0,0,0,0
95315,0,1,0,0,1,0,0,0,1
95385,0,1,0,0,1,0,0,0,0
95392,1,0,1,0,1,0,0,0,1
95395,0,0,1,0,1,1,0,0,1
95397,0,0,0,1,1,0,1,1,0
95425,0,1,0,0,1,0,0,0,0
95466,1,0,0,1,1,0,1,0,0
95495,0,0,1,0,1,0,1,1,1
95539,0,0,0,0,1,0,0,0,1
95540,0,1,0,0,1,0,1,0,0
95568,0,0,0,0,1,0,0,0,0
95572,0,0,0,1,1,0,1,1,0
95594,0,1,1,1,1,0,1,1,1
95609,0,0,0,0,0,1,0,0,1
95633,0,0,1,1,0,0,1,1,0
95644,0,0,0,1,0,1,0,1,0
95950,0,0,0,0,0,0,0,0,0
95978,1,1,0,0,1,1,0,0,0
95979,0,0,0,1,1,0,1,0,0
96204,0,0,0,1,0,1,0,0,1
96325,0,0,1,0,1,0,0,0,1
96461,0,0,1,0,1,0,0,0,1
97707,0,0,0,0,0,0,0,0,1
97730,0,0,0,1,1,1,0,0,0
97747,0,0,0,0,0,0,0,0,1
97785,0,0,0,1,0,1,1,0,0
97881,1,0,1,1,1,0,0,0,0
97883,0,0,0,0,1,0,0,0,0
97895,1,0,0,0,1,0,0,0,0
97987,0,0,0,0,1,0,1,0,0
98004,0,0,0,0,0,0,0,1,1
98054,0,0,1,0,1,1,0,0,1
98081,0,0,1,0,0,0,1,0,1
98083,1,0,0,0,1,0,0,0,1
98118,0,0,0,0,0,0,1,0,0
98218,1,1,0,1,1,0,0,0,0
98280,0,0,0,0,0,1,0,0,0
98323,0,0,0,0,0,0,0,0,1
98330,0,1,0,0,0,1,0,0,1
98403,0,0,0,0,0,1,1,1,0
98461,1,1,0,1,1,1,0,0,0
98471,0,0,0,0,1,1,0,0,1
98478,0,0,1,1,0,0,0,1,1
98492,1,0,1,0,1,0,0,1,1
98781,0,1,0,0,0,1,0,0,0
99611,0,0,0,1,0,1,0,1,1
99643,0,0,1,0,1,0,1,1,1
100031,0,0,0,0,0,0,0,0,1
100240,0,0,0,1,0,0,0,1,0
100495,0,0,1,0,1,0,1,0,1
100851,1,1,0,1,1,0,0,0,0
100927,0,1,0,0,0,1,0,0,0
100936,0,0,0,0,1,0,1,1,1
100990,0,0,1,0,1,0,0,0,0
101003,0,0,0,0,0,1,0,0,1
101004,0,0,0,0,0,1,0,0,0
101005,0,0,0,0,0,1,0,0,0
101010,1,1,0,1,1,0,0,0,1
101023,0,0,0,0,1,0,1,0,1
101080,0,0,1,0,1,0,0,0,0
101115,0,0,0,0,0,0,0,0,1
101144,0,0,1,0,0,0,1,0,1
101145,0,0,0,0,1,0,0,0,1
101285,0,0,1,0,0,0,1,0,1
101330,0,0,0,0,0,0,1,1,1
101338,1,1,0,0,0,0,0,0,0
101363,1,1,0,0,1,0,0,1,1
101364,0,0,0,1,0,0,1,1,1
101365,0,0,0,0,0,0,0,0,1
101536,0,0,0,0,1,1,0,0,1
101549,0,0,0,0,0,0,0,1,0
101592,0,0,0,0,0,1,1,1,1
101604,0,0,1,0,1,0,1,1,0
101977,0,0,0,0,0,0,0,1,0
102024,0,0,1,1,1,0,0,0,1
102491,0,0,0,0,1,0,0,1,1
102495,0,1,0,0,1,0,0,0,0
102507,0,0,0,0,0,0,1,1,0
102515,0,1,0,0,1,1,0,0,0
102550,0,0,0,0,1,0,1,0,0
102553,0,0,0,0,1,0,0,0,1
102562,0,0,0,0,0,0,0,1,0
102567,0,0,0,0,0,0,0,1,1
102578,0,0,1,0,1,0,0,1,0
102604,0,0,1,0,0,0,1,1,0
102611,0,0,1,0,0,0,1,1,1
102648,0,0,0,0,0,0,0,0,1
102667,0,0,1,0,0,0,0,0,1
102680,0,0,0,1,0,0,0,0,0
102772,0,0,0,1,0,0,1,0,1
102794,0,0,0,0,1,0,0,0,1
102815,1,1,0,1,1,0,0,0,0
102817,1,1,1,0,1,0,0,0,0
102820,0,0,1,0,1,0,0,0,0
102833,0,0,0,0,0,1,0,0,1
102844,0,0,0,0,1,1,0,1,0
102846,1,0,0,0,1,1,0,0,1
102849,0,0,0,1,0,1,0,0,0
102855,1,1,0,0,1,0,0,0,0
102861,0,0,0,0,1,0,1,0,1
102916,0,0,0,0,1,0,0,1,0
102967,1,0,0,1,1,1,0,0,0
102968,0,0,0,0,0,0,0,0,1
102993,1,0,1,1,1,1,0,0,1
103018,0,0,0,0,1,0,0,1,0
103034,0,0,0,0,0,1,0,0,0
103310,0,0,0,0,0,0,1,0,0
103381,0,0,0,0,0,0,0,1,1
103404,1,0,0,0,0,1,0,0,0
103653,0,0,1,1,1,0,1,1,0
103688,0,0,1,0,1,0,0,0,0
103788,1,1,0,0,0,1,0,0,1
103814,0,0,0,0,0,1,0,1,0
103826,0,0,0,0,0,0,1,1,0
103858,1,1,0,0,0,1,0,0,0
104170,1,1,0,0,1,0,0,0,0
104224,0,1,0,0,0,0,0,1,0
104421,1,0,0,0,0,0,0,0,0
104425,1,0,1,0,0,1,0,1,0
104486,0,0,0,0,1,0,1,1,0
104487,0,1,0,1,1,0,0,1,0
104512,0,0,0,0,1,1,1,0,0
104513,0,0,0,1,0,1,0,0,0
104620,0,0,0,0,0,1,0,0,0
104721,0,0,0,0,0,1,0,0,0
105179,0,0,1,0,0,0,1,1,1
105426,0,0,0,0,1,0,1,1,1
105513,0,0,0,0,0,1,1,0,0
105516,0,0,0,0,0,0,0,1,0
105595,0,0,1,0,1,0,1,0,0
105844,0,0,0,0,1,0,0,0,1
106158,0,0,1,1,0,0,1,0,0
106216,0,0,0,1,0,1,0,1,0
106217,0,0,0,0,0,1,0,0,1
106443,0,0,0,1,0,1,0,0,0
106530,0,1,0,0,0,0,0,0,1
106711,0,0,0,1,0,0,0,1,0
106729,1,0,0,1,1,0,0,0,0
106730,0,0,0,1,1,0,0,0,0
106756,0,0,0,1,1,0,0,0,1
106766,0,0,0,0,0,1,0,1,0
106788,0,0,0,0,0,0,0,1,0
106826,0,0,0,0,0,0,1,0,1
106917,0,0,1,0,1,0,0,1,1
106997,0,0,0,0,0,1,0,0,0
107059,1,1,0,0,1,0,0,0,1
107065,0,0,0,0,0,0,0,1,1
107152,0,0,1,0,0,0,0,1,0
107231,1,0,0,0,1,0,0,0,1
107381,0,0,0,1,0,1,1,0,0
107561,0,0,0,0,0,0,0,0,1
108244,1,1,0,1,0,1,1,0,0
108410,0,0,1,0,1,0,0,1,0
108501,0,0,0,0,0,1,0,0,0
108518,1,0,0,1,1,0,1,0,0
108529,0,0,0,0,0,0,1,0,0
108625,0,0,0,1,0,0,1,1,0
108764,0,0,0,0,0,1,0,0,0
108765,0,0,0,0,0,1,0,0,0
108879,0,0,1,0,0,0,1,1,0
108902,1,0,0,0,0,0,0,0,1
109095,1,1,0,0,1,1,1,0,0
109183,0,0,0,1,0,1,0,0,0
109224,0,0,0,1,1,0,1,1,0
109257,0,0,0,1,1,0,0,1,0
109319,0,0,1,0,1,0,1,0,0
109332,1,1,0,0,1,1,0,0,0
109418,0,0,0,0,0,0,1,1,1
109455,0,0,1,0,0,0,0,0,1
109457,0,0,1,0,0,0,0,0,0
109467,0,0,1,0,1,0,0,1,0
109637,0,0,0,0,0,0,1,0,1
109828,0,0,0,0,0,1,0,0,1
110373,0,0,0,1,1,1,0,0,1
110543,0,0,0,0,1,0,0,0,1
110661,0,0,0,0,0,0,0,0,1
110664,0,0,1,0,1,0,1,1,1
110740,1,1,1,0,1,0,0,0,1
110747,0,0,0,1,0,0,0,1,0
110759,0,0,0,0,1,0,1,0,1
